!	1359
aumu	2
auna	2
aura	1
ausi	1
auta	1
awa	58
awa-awa	1
awana	4
awina	1
ayat	17
ayat-ayat	8
a´u	2
babu	2
babuna	1
babupu	1
baca	18
bacamu	3
bacana	3
bacasi	1
bada	9
badare¯de	1
badare¯dena	1
bage	1
bage-bage	1
bahasa	48
bahasa-bahasa	5
bahasana	1
bahaya	16
bahaya-bahaya	1
bahkan	1
baiduri	5
bakung	2
bala	12
bala-bala	2
balanja	2
balasana	1
balea	1
balo	7
balumba	12
banding	1
bangga	10
banggakai	10
banggakaiku	1
banggakaina	2
bangko-bangko	2
bangsa	170
bangsa-Na	1
bangsa-bangsa	33
bangsamu	1
bangsana	3
bank	2
bantu	65
bantu-Na	1
bantukai	3
bantukaimu	2
bantukaina	4
bantukaita	1
bantuku	2
bantumu	8
bantuna	16
bantupu	3
bantuta	1
barang	7
barang-barang	10
barang-barangna	1
bareka	126
bareka-Na	1
bareka-bareka	19
barekana	1
bari	6
barisana	1
baronta	2
barontana	4
basi	1
batana	1
bea	40
bece	14
bece-bece	1
bece-becena	1
becena	1
bela	2
bengkena	2
bente	1
berhala	41
berhala-berhala	9
beruang	1
biasa	8
biasampa	2
biasana	1
binata	71
binata-binata	8
borekaina	1
boto	2
bui	81
buikai	1
buina	1
buku	36
buku-buku	14
buku-bukuna	1
bukuti	13
bukuti-bukuti	2
bukuti-bukutina	1
bukutikai	5
bukutikaimu	1
bukutimu	1
bukutina	12
bune	3
caca	2
caha	10
cahana	2
cakina	2
cambe	127
cambe-Na	4
cambekaimu	1
cambemu	5
cambena	15
cambo	14
cambona	1
campo	13
campomu	1
campona	4
canggi	1
cangko	3
cangkokai	1
capi	18
capi-capi	2
cara	56
cara-cara	5
caramu	1
carana	20
carita	13
carita-Na	1
carita-carita	5
caritakaina	1
caritana	17
caritasi	1
caru	10
caru-caru	1
caruna	5
caupu	1
cau´una	1
ca¯ba	5
ca¯dei	1
ca¯deina	3
ca¯deipu	1
ca¯di	1
ca´arakaimu	1
ca´arapu	6
ca´ari	1
ca´aripu	1
ca´awa	2
ca´awana	1
ca´ele	1
ca´ese	1
ca´esena	2
ca´u	253
ca´u-Na	11
ca´ukai	2
ca´ukaimu	1
ca´ukaina	3
ca´uku	29
ca´umu	45
ca´una	51
ca´upu	24
ca´usi	7
celana	1
cempaka	1
cempe	19
cempemu	1
cempena	1
cempepu	1
cence	39
cencena	2
cengga	35
cengga-cengga	7
cengga-cenggakaina	1
cengga-cenggana	9
cengga-cenggapu	1
cenggana	1
cepe	19
cepe-cepe	1
cepekai	2
cepekaina	2
cepekaipu	1
cepemu	2
cepena	3
cepepu	1
ce´ina	1
ci	6
cia	1
ciana	2
cici	1
cika	1
cili	14
cili-cili	1
cilikaimu	1
cilikaina	1
ciliku	1
cilina	3
cina	175
cinaku	1
cinamu	8
cinana	3
cinata	9
cina¯doho	1
cingga	4
ciwi	11
ciwimpuru	2
coba	11
coba-coba	2
cobakaina	2
cobaku	1
cobamu	2
cobana	7
coba´a	10
coba´a-coba´ana	1
coba´ana	6
coco	2
cocokaiku	1
cocona	1
cola	28
cola-cola	1
colakai	1
colakaiku	1
colakaimu	2
colakaina	1
colamu	5
colana	6
colapu	3
colata	1
congge	10
congge-Na	2
conggemu	1
conggena	3
conto	95
conto-conto	1
contokaipu	1
contomu	1
contona	1
coro-coro	27
cou	48
cou-cou	71
couku	47
couna	1
cousi	7
cowa	35
cowakai	1
cowaku	5
cowampa	2
cowamu	3
cowana	2
cowasi	1
co´i	33
co´ina	9
co´o	10
co´omu	19
co´ona	11
co´opu	29
cua	39
cua-cua	78
cuma	117
cumpu	4
cumpu-cumpuna	1
cumpukai	25
cumpukaiku	1
cumpukaina	60
cumpuna	5
cumpura	2
da	1
daca´u	27
daca´umu	1
daca´una	3
daci	1
dacici	1
dafta	6
daftana	1
daga	1
dagakaimu	1
dahengga	2
dahu	84
dahu-dahuna	1
dahukai	3
dahukaimu	3
dahuku	3
dahumu	11
dahuna	23
dahuta	1
dakaco´i	1
dakarawikaimu	1
dakarawimu	1
dakuasakai	1
daloa	12
daloakai	1
dalu´ukai	1
damadekaina	3
dambeimu	1
dame	14
damecikaina	1
damekai	7
dampa	1
dampanga	1
dampi	1
dampimpa	1
dampina	1
dana	284
danaku	1
danana	6
dancihi	4
dancora	1
dane´e	1
dangaha	1
dangahana	2
dangawa	2
danika	1
dantau	2
dantaumu	1
dara	10
darahukum	1
daraka	1
darawaca	1
darere	1
darereku	1
daro	4
daru	1
darura	31
darurakai	1
darurakaimu	2
daruramu	5
darurana	1
dasa	64
dasa-dasa	2
dasana	1
dasanau	1
dasar	1
datantu	1
datarima	1
datonda-tonda	1
dawa	1
dawara	13
dawaraku	1
dawaramu	1
dawa´u	3
dawa´una	1
da¯bae	102
da¯baekaimu	1
da¯baempa	1
da¯baena	9
da¯baesi	1
da¯batu	1
da¯batuna	1
da¯ba´e	1
da¯binikai	1
da´awa	11
da´awakaimu	1
da´awamu	1
da´awana	4
da´eda	3
da´imbi	3
dei	6
deikai	2
deina	5
deisi	1
deka	1
delima	2
dembi	11
denda	1
dendamu	1
dengga	10
dengga-denggana	9
denggakaina	1
denggaku	1
denggana	10
denggara	1
denggasi	1
denggata	1
desa	2
desa-desa	3
dewa	2
dewi	3
dimakalai	1
dimarungka	1
dipi	7
dipimu	5
dipina	3
disa	29
disakai	1
disakaiku	1
disakaimu	1
disaku	5
disamu	1
disana	11
disara	1
di¯bukutikaina	1
doho	96
dohokai	52
dohokai-Ku	1
dohokai-Mu	1
dohokai-Na	3
dohokaina	4
dohomu	3
dohona	23
dohopu	1
dokte	4
dokte-dokte	1
dolu	1
dompe	4
dompo	5
dompo-dompo	1
dompona	1
dompopu	2
donto	1
dorena	1
doro	69
doro-doro	6
doro-lako	1
dosa	220
dosa-dosa	48
dosa-dosamu	23
dosa-dosana	12
dosamu	6
dosana	11
dosata	2
dou	4198
dou-Na	1
dou-dou	1432
dou-dou-Ku	1
dou-douna	3
dou-ela	1
doumpa	5
doumu	3
douna	12
dou¯doho	42
do¯doku	2
do¯dona	1
do´a	88
do´a-Na	1
do´a-do´a	4
do´a-do´amu	1
do´akai	3
do´aku	11
do´amu	8
do´ana	27
do´apu	9
duha	1
duhana	1
dula	77
dulana	12
dulara	4
dulasi	1
dumu-dumuna	1
dunia	418
duniana	1
duo-dou	1
durhaka	1
duruhakana	2
du¯ba	3
du¯bana	1
ece	1
eda	372
eda-Mu	1
eda-Na	2
edakai	11
edakaimu	1
edakaina	1
edaku	43
edamu	43
edana	151
edara	1
edasi	6
edata	3
ede	5283
edeku	118
edempa	6
edempara	580
edera	6
ederahi¯di	23
edero	1
ede¯di	1
ede¯du	778
edi-Ku	1
edi-Na	1
ei	3
eina	1
ela	371
ela-Ku	8
ela-Mu	1
ela-Na	44
ela-ela	18
elamu	2
elana	2
ele	10
ele-ela	1
elena	3
eli	323
eli-Ku	3
eli-Na	14
eli-eli	2
eli-nggahi	1
elina	14
epu	14
es	3
ese	223
eseku	1
esena	8
e¯di	45
e¯di-Ku	1
e¯di-Mu	2
e¯di-Na	5
e¯di-e¯di	2
e¯dimu	12
e¯dina	13
fai	6
fampa	2
fana	2
fanda	4
fati	4
fatina	3
fa´a	1
fela	3
fela-Na	2
fenta	1
fica	1
ficana	1
fiki	71
fikira	2
fiko	26
fikompa	1
fikomu	1
fikona	4
finca	3
fitina	5
fitina-fitina	1
fitinamu	1
fode	1
foka	1
fokakai	1
fokana	2
folu	1
fou	4
fou-fou	1
founa	1
fura	9
furana	3
furapu	3
fu´u	64
fu´u-fu´u	5
fu´una	14
gading	1
gaharu	1
gaji	6
gajikaina	1
gajimu	3
gajina	1
gala	1
galo	1
gamba	2
gambara	3
gambarana	2
gandi	2
gando	30
gando-Na	2
gandona	1
gang-gang	1
gante	1
garagaji	1
garaha	1
garanji	2
gari	1
gawu	1
gawusi	1
gedu	1
gereja-Ku	1
gili	1
gilira	1
gilirana	1
gisi	1
gisina	1
goba	1
goda	11
godana	2
goda´ana	1
golonga	20
golonga-golonga	2
golongana	2
gubernu	25
guna	109
guna-¯bisa	5
guntisi	1
guru	34
guru-guru	64
guru-gurumu	1
gurumu	1
guruna	5
haba	186
haba-haba	1
habana	2
hade	97
hadekai	1
hadekaimu	1
hadekaina	4
hadeku	3
hademu	5
hadena	23
hadia	14
hadiana	2
haju	94
hak	44
hak-hak	2
hakim	15
hakim-hakim	1
hakimna	1
hakna	2
hako	2
halal	5
hambuna	1
hampa	7
hampa-hampa	1
hampana	2
hangga	1
hanta	30
hanta-Na	1
hantakaina	1
hantana	11
hantapu	5
hantapura	1
hanu	1
hapi	1
haram	7
hari	2
harikaina	3
harimu	1
hasi	51
hasina	11
hau	1
hawa	9
ha¯di	1
ha´ana	1
heba	34
hebana	4
heko	12
hekona	10
hela	8
helana	1
henca	3
hengga	24
henggakai	1
henggamu	1
henggana	16
henggapu	1
henggara	1
hengge	5
henggena	5
here	2
herekai	4
hiana	20
hidi	1
hikima	5
hina	19
hinamu	1
hinana	1
hinasi	2
hinti	8
hintiku	2
hintina	2
hisop	1
hi¯di	323
hi¯di-Na	2
hi¯di-hi¯di	14
hi¯dina	16
hi¯do	11
hi¯doku	1
hi¯dona	3
hi´i	19
hi´i-Na	1
hi´ina	1
honggo	9
honggomu	2
honggona	7
hori	89
horikai	4
horikaiku	1
horikaimu	4
horikaina	4
horiku	1
horimu	1
horina	9
horipu	1
horisi	1
horo	2
horoma	57
horomakai	2
horomakaina	3
horomaku	4
horomamu	1
horomana	9
horomapu	10
horora	1
horu	6
horukai	6
horukaiku	1
horukaimu	2
horukaina	3
horumu	1
horuna	4
hotoba	4
hotobana	3
howi	1
howo	2
hubunga	20
hubungamu	3
hubungana	1
hukum	215
hukum-Ku	2
hukum-hukum	9
hukuma	66
hukuma-Na	1
hukuma-hukuma	1
hukumana	6
hukumkaiku	1
hukumkaina	1
hukummpa	1
hukumna	9
hukumu	1
huri	11
huru	1
huruf	2
i	1
ibara	71
ibara-Na	1
ibarakai	2
ibarata	1
iha	66
iha-iha	1
ihakai	4
ihana	13
ihara	8
ihasi	1
iji	8
ilahi	1
ilahi-Na	1
ilahina	1
ili	5
ilimu	19
ilimu-ilimu	5
ilo	34
ilomu	2
ilona	2
imam	99
imam-imam	72
imam-imammpa	1
imbi	385
imbi-Ku	1
imbikai	22
imbikaiku	1
imbikaimu	10
imbikaina	5
imbikaipu	1
imbiku	12
imbimpa	2
imbimu	84
imbina	93
imbipu	11
imbipura	1
imbita	13
impi	1
impikaina	1
ina	66
ina-Ku	2
ina-Na	13
inaku	1
inamu	8
inana	27
inga	1
ingana	1
inggu	1
ini	18
inimpuru	2
io	15
ipa	27
ipi	117
ipikaimu	1
ipiku	5
ipimu	1
ipina	1
ipipu	1
isara	8
isi	59
isi-isina	2
isina	18
istila-istila	2
ita	10
ita¯doho	10
iu	120
iu-Ku	1
iu-Na	2
iukai	1
iukaiku	2
iukaimu	2
iukaina	1
iuku	16
iumu	31
iuna	35
iupu	2
iusi	2
iuta	1
iwa	36
iwana	1
i´a	13
jaga	33
jaga-jaga	5
jaga-jagamu	1
jaga-jagapu	5
jagakai	1
jagaku	2
jagana	4
jagapu	1
jalitu	1
jam	8
jaman	5
jamana	70
jamu	4
janga	14
jangka	3
jao	2
japatanga	1
japatangana	1
jara	20
jara-jara	6
jarana	2
jima	2
jimba	54
jimba-Ku	1
jimba-Na	1
jimba-jimba	9
jimba-jimba-Ku	3
jimba-jimba-Na	1
jimba-jimbana	7
jimbana	7
jina	17
jinana	1
jinta	1
joge	1
jompa	5
jompa-jompaku	1
juara	2
jumba	26
jumba-Ku	1
jumba-Na	7
jumba-jumba	2
jumbamu	3
jumbana	8
jumula	1
jumulana	1
justru	7
juta	1
juta-juta	1
juta-jutana	1
kabangga	5
kabangga-bangga	8
kabangga-banggakai	5
kabangga-banggakaina	1
kabangga-banggaku	2
kabanggakaimu	2
kabare	26
kabaremu	3
kabata	1
kabubu	1
kabupaten	1
kaca	8
kacaha	1
kacai	15
kacaimu	8
kacaina	5
kacampona	2
kacapi	2
kacapina	1
kaca´u	2
kacia	5
kacia-Na	1
kaciakai	1
kaciamu	1
kaciana	2
kaciapu	1
kaco	1
kacona	1
kaco´i	10
kaco´imu	1
kaco´ina	1
kaco´o	1
kaco´ompa	1
kadahu	5
kadahu-dahumu	1
kadahu-kadahu	2
kadahuku	1
kadahuna	4
kadame	1
kadamena	1
kadarurana	1
kada¯dikaimu	1
kadenggamu	1
kadera	9
kadese	2
kade´e	45
kade´ekaina	2
kade´eku	6
kade´emu	3
kade´ena	27
kade´epu	26
kadisa	1
kadosana	1
kado´asi	2
kadula	1
kadulana	1
kae	1
kaen	4
kaena	10
kafero	1
kafitina	2
kafitinaku	1
kafitinamu	1
kafitinasi	1
kageke	1
kaggica	1
kagoko	1
kahaba	107
kahaba-Na	1
kahabakai	3
kahabakaimu	3
kahabakaina	2
kahabaku	7
kahabamu	12
kahabana	56
kahabapu	5
kahabata	1
kahampa	3
kahampakai	2
kahorokai	1
kahumbu	1
kai	1757
kai-Ku	1
kai-Na	1
kaiku	2
kaimu	3
kaina	18
kaisar	1
kaisarea	1
kaisi	129
kaita	1
kakaco	4
kakacoku	1
kakacona	3
kakai	2
kakaiku	1
kakani	4
kakanikaina	3
kakanikaipu	1
kakanimu	1
kakanina	2
kakarawi	1
kakarawiku	1
kakila	9
kakila-kila	1
kaki¯dina	2
kako	3
kakoa	6
kakoaku	1
kakoamu	4
kakoana	9
kakoasi	1
kakompo	1
kakondo	2
kakori	4
kakorina	2
kakura	1
kala	11
kalabana	1
kalai	126
kalai-lai	2
kalai-laimu	2
kalai-laina	4
kalai-laisi	1
kalaimu	1
kalaina	58
kalaipu	1
kalaita	3
kalalo	9
kalaloku	1
kalalomu	1
kalalona	1
kalampa	30
kalampakaina	4
kalampaku	2
kalampamu	5
kalampana	25
kalampapu	1
kalampasi	4
kalampata	1
kalao	2
kalasi	3
kala¯bu	1
kalea	35
kalea-lea	2
kaleana	3
kalei	1
kaleli	10
kalelimu	1
kalelina	11
kalembi	2
kalembina	1
kalembo	1
kalembopu	1
kalengka	1
kalete	3
kaletena	3
kali	70
kalikaina	14
kaliku	1
kalili	4
kalilina	4
kalimakaina	1
kaliru	1
kaloa	8
kaloaku	1
kaloana	10
kalompo	26
kalompo-kalompo	4
kalondo	6
kalondoku	1
kalondona	11
kalosa	69
kalosakai	3
kalosakaimu	1
kalosakaina	7
kalosaku	3
kalosamu	2
kalosana	47
kalosapu	4
kalosara	1
kaluarga	12
kalu¯bu	14
kalu´u	19
kalu´ukaimu	1
kalu´uku	1
kalu´umu	1
kalu´una	17
kama	3
kamade	2
kamadena	1
kamadepu	1
kamaikaimu	1
kamaikaina	11
kamaiku	1
kamaimu	1
kamaina	12
kamaja	3
kamajakai	1
kamajamu	1
kamajuna	1
kamaki	1
kamale	1
kamangaku	1
kamango	1
kamangona	3
kamantakaina	1
kamau	1
kamawu	1
kamaya	9
kama¯bu	11
kama¯bukaina	1
kama¯buna	1
kama´a	1
kama´i	1
kambali	5
kambalina	1
kambalipu	1
kambari	1
kambera	2
kambimbi	3
kambocu	2
kambohampa	1
kambohoku	1
kambora	9
kamborana	5
kamboto	6
kambotokai	1
kambotokaina	1
kambotona	1
kambou	5
kambouna	3
kambuda	1
kameci	1
kame´e	1
kamidi	3
kamidimpa	1
kamidina	1
kaminakaina	2
kamoa-kamoa	3
kamocimu	1
kamocipu	1
kamori	55
kamorina	5
kamo¯da	1
kampangi	1
kampangikai	1
kampangina	3
kampa´a	1
kampa´a-mpa´akai	1
kampa´a-mpa´akaina	3
kampa´a-mpa´ana	1
kampende	1
kampo	21
kampo-kampo	5
kampodu	1
kampoi	9
kampoina	7
kampoipu	1
kampokaku	1
kampore	1
kampuruna	2
kamudi	1
kan	1
kanaha	6
kanahu	4
kanajisna	1
kananu	114
kananu-Na	1
kananu-nanu	1
kananuku	3
kananumu	28
kananuna	16
kananupu	1
kanari	1
kanarimpa	1
kanarina	1
kanaruna	1
kana´e	12
kana´e-na´e	1
kana´e-na´ekai	1
kana´ena	13
kana´epu	2
kancaja-Na	1
kancajana	1
kancao	1
kancara	15
kancarakaiku	1
kancaramu	6
kancarana	7
kancarasi	2
kancaru	10
kancaruna	1
kancengga	1
kancere	1
kancewi	1
kancewimu	1
kancihi	13
kancihikai	2
kancihikaimu	1
kancihikaina	2
kancihiku	1
kancihina	7
kancihipu	1
kancilo	5
kancoa	6
kancoki	32
kancokikai	1
kancokikaimu	2
kancokikaina	1
kancokiku	4
kancokimu	3
kancokina	4
kancokisi	1
kancuwuna	1
kandaikai	2
kandaina	1
kandake	1
kandakekaimu	1
kandana	1
kandanga	2
kandawiku	1
kanda¯di	49
kanda¯di-Mu	1
kanda¯dikai	1
kanda¯dikaimu	3
kanda¯dikaina	1
kanda¯diku	3
kanda¯dimu	4
kanda¯dina	81
kanda¯dipu	1
kanda¯dita	1
kandede	8
kandedekaina	1
kandedemu	2
kandedena	3
kandeu	83
kandiha	1
kandiha-ndiha	1
kandihakaina	2
kandihaku	1
kandihana	2
kandihata	1
kanefe	2
kaneo	3
kaneomu	1
kaneopu	1
kaneora	1
kane´e	80
kane´e-Mu	1
kane´e-Na	3
kane´e-ne´ena	1
kane´ekai	4
kane´ekaimu	1
kane´emu	1
kane´ena	1
kane´esi	2
kangahasi	1
kangampu	65
kangampukai	6
kangampuna	2
kangango	1
kangangona	2
kangawa	1
kanggahi	1
kangga¯bo	3
kangga¯do	1
kangge	1
kangge-Na	2
kanggeku	1
kanggemu	1
kanggena	1
kanggica	35
kanggica-kanggica	1
kanggica-nggicana	1
kanggicana	27
kanggihi	1
kangginda	3
kanggini	2
kangginina	1
kangginipu	1
kanggori	12
kanggorikai	1
kanggoriku	3
kanggorimu	2
kanggorina	11
kanggoripu	1
kanggudu	6
kangguduna	1
kangina	1
kangolukaiku	1
kani	127
kanikai	1
kanikaiku	1
kanikaita	1
kaniku	3
kanimu	8
kanina	49
kanipu	5
kanira	1
kaniro	1
kanita	2
kanoakai	1
kanta	10
kantaku	1
kantamu	8
kantana	3
kantantu	1
kantasa	40
kantasa-Na	1
kantasakai	4
kantasakaimu	1
kantasaku	2
kantasamu	2
kantasana	5
kantasapu	1
kantau	10
kantaumu	1
kantauna	1
kantewikai	1
kante´e	7
kante´emu	1
kantika	4
kantikaku	1
kantikana	2
kantiri	3
kantiriku	2
kanto	12
kantona	2
kanuna	1
kanuntu	1
kanuntusi	2
kan¯dadi	1
kapa	64
kapa-kapa	2
kapampa	1
kapana	1
kapasati	1
kapata	5
kapata-Ku	1
kapatakaina	1
kapataku	3
kapenta-kapenta	1
kapenti	6
kapentikai	5
kapidu	3
kapidukaina	7
kapili	2
kapilimu	1
kapilina	2
kapiripu	3
kapi´i	1
kapoda	61
kapoda-poda	2
kapoda-podapu	1
kapodakai	2
kapodakaimu	2
kapodaku	13
kapodamu	12
kapodana	19
kapodapu	9
kapodo	5
kaporo	3
kaporona	1
kapte	1
kapten	1
kapu	2
kapumu	1
kapuna	1
kaputusa	3
kaputusamu	1
kaputusana	1
karahina	1
karaho	2
karahoku	1
karaja´an	10
karaja´an-karaja´an	1
karaja´ana	3
karaja´anku	1
karaka	3
karakakaina	1
karante	1
karaso	115
karasokai	3
karasokai-Na	1
karasokaimu	2
karasokaina	3
karasoku	5
karasomu	1
karasona	27
karasopu	1
karawamu	1
karawe	1
karawi	551
karawi-Ku	3
karawi-Mu	4
karawi-Na	7
karawi-karawi	3
karawi-rawi	1
karawikai	12
karawikai-Mu	1
karawikai-Na	1
karawikaiku	7
karawikaimu	3
karawikaina	12
karawiku	16
karawimu	54
karawina	141
karawipu	12
karawisi	4
karawita	6
karece	12
karefa	1
karela	2
karenteku	1
karentemu	1
karepo	2
kareta	5
karetana	3
karete	1
karetena	3
karingaku	1
kariuna	1
kari´i	4
kari´i-kari´i	1
karoci	1
karoku	1
karombo	5
karombo-karombo	5
karombo-rombo	1
karonga	2
karongga	28
karonggakai	1
karonggakaimu	1
karonggaku	4
karonggamu	6
karonggana	29
karonggapu	1
karonggasi	1
karu	3
karugi	2
karugimu	1
karugina	1
karukai	1
karuku	2
karukuna	1
karuna	2
karunia	1
kas	2
kasa	10
kasadunduna	1
kasaha	9
kasahana	4
kasalama	35
kasalamakai	2
kasalamakaimu	1
kasalamana	19
kasalamapu	2
kasalamara	2
kasamakai	1
kasamakaimu	1
kasamana	3
kasampu	4
kasampuna	1
kasampuru	3
kasampuruna	2
kasampurunana	1
kasana	34
kasanakai	2
kasanamu	5
kasanana	1
kasanto	2
kasantuda	3
kasantudana	6
kasa¯bua	31
kasa¯buamu	1
kasa¯buana	7
kasa¯buapu	1
kasi	93
kasia-sia	1
kasihku	2
kasikai	2
kasimu	2
kasina	1
kasipu	1
kasobasi	1
kasombo	5
kasombokai	1
kasumpa	2
kasungge-sungge	1
kasungge-sunggena	10
kasusa	11
kasusakaimu	1
kasusaku	2
kasusamu	3
kasusana	2
katada	37
katada-Ku	1
katada-Na	1
katadakai	2
katadakaimu	2
katadakaina	5
katadaku	8
katadamu	6
katadana	64
katadapu	2
kataho	86
kataho-taho	1
kataho-tahopu	1
katahokai	1
katahokaiku	1
katahokaina	1
katahoku	3
katahomu	4
katahona	41
katahopu	24
katahosi	1
katanda	4
katandakai	3
katandakaina	1
katani	1
kataniku	2
katantu	22
katantukai	5
katantukaina	1
katantumu	1
katantuna	16
kataroa	2
kataroana	1
katau-tau	1
katei	1
katenggo	16
katenggokai	1
katenggokaina	3
katenggona	3
katenggopu	4
katente´emu	1
kateramu	3
katerana	1
katere	1
katesa	1
katesana	1
katoa	2
katoku	1
katolu	5
katolukaina	22
kato´a	1
kato´i	2
kato´imu	1
katufena	4
katuna	39
katunakai	1
katunaku	3
katunamu	4
katunana	8
katunasi	1
katu´u	7
katu´ukai	2
katu´umu	1
katu´una	8
kau	61
kaukai	11
kaukaimu	1
kaukaina	1
kauku	6
kaumu	6
kauna	116
kaupu	9
kausi	6
kauta	2
kawara	47
kawarakai	3
kawarakaimu	3
kawarakaina	1
kawaraku	8
kawaramu	14
kawarana	33
kawarapu	20
kawati	3
kawatimu	1
kawa´u	1
kawa´ura	1
kaweina	1
kawe¯dina	1
kawokona	4
kawontuku	1
kawontuna	2
ka¯bade	27
ka¯badeku	4
ka¯badera	1
ka¯bae	49
ka¯bae-¯bae	3
ka¯baekaina	1
ka¯baeku	4
ka¯baemu	7
ka¯baena	33
ka¯baepu	35
ka¯baesi	2
ka¯bawa	42
ka¯bawaku	8
ka¯bawana	2
ka¯bawasi	2
ka¯be	1
ka¯binina	2
ka¯boha	1
ka¯bona	1
ka¯boro	58
ka¯borokai	1
ka¯borokaimu	1
ka¯borokaina	3
ka¯boromu	2
ka¯borona	25
ka¯boropu	2
ka¯borora	1
ka¯borosi	2
ka¯bou	2
ka¯boukai	1
ka¯bu	2
ka¯bua	11
ka¯buaku	1
ka¯buamu	1
ka¯buana	3
ka¯buna	1
ka¯bune	1
ka¯buneku	1
ka¯bunemu	1
ka¯bura	1
ka¯daju	2
ka¯dajumu	1
ka¯dale	26
ka¯dale-Na	3
ka¯daleku	3
ka¯dalempa	1
ka¯dalena	21
ka¯dalepu	1
ka¯dalesi	1
ka¯dei	1
ka¯deni	3
ka¯dese	35
ka¯dese-¯dese	1
ka¯desekaiku	1
ka¯dihi	17
ka¯dihi-¯dihi	1
ka¯dihikai	1
ka¯dihiku	2
ka¯dihina	1
ka¯dihipu	1
ka¯dihira	4
ka¯do	1
ka¯do-ka¯dona	1
ka¯dondo	2
ka¯dondona	1
ka¯donggo	1
ka¯do´o	7
ka¯do´omu	3
ka¯do´ona	4
ka¯do´opu	3
ka¯do´osi	1
ka¯dua	5
ka¯duakaina	17
ka¯duana	1
ka¯du¯du	17
ka¯du¯duna	1
ka´a	13
ka´ada	10
ka´ada´a-Na	4
ka´ada´amu	3
ka´ada´an	12
ka´ada´ana	59
ka´akai	1
ka´ambi	1
ka´ambina	1
ka´ana	3
ka´ao	105
ka´apu	1
ka´awa	19
ka´awana	3
ka´awapu	1
ka´awasi	1
ka´eda	1
ka´eli	3
ka´ese	5
ka´esena	1
ka´iha	21
ka´iha-iha	2
ka´iha-ihakaina	1
ka´ihakai	1
ka´ihakaimu	1
ka´ihakaina	1
ka´ihaku	2
ka´ihamu	3
ka´ihana	10
ka´imbi	18
ka´imbikaina	1
ka´imbiku	1
ka´inikaina	2
ka´io	1
ka´ipi	4
ka´ipina	3
ka´iu	1
ka´oko	1
ka´ulu	1
ka´upa	1
ka´upakaina	3
ka´usahaku	1
kea	3
keana	2
kecapi	3
kecubung	1
kede´emu	1
keko	6
kekona	1
keledai	25
keledai-keledai	1
keledaina	2
kema	13
kemah	1
kemakai	1
kempa	2
kempapu	1
kengge	38
kenggena	1
kentena	1
kento	31
kentona	2
kere	4
kerena	1
kese	17
kese-Ku	1
kese-Na	2
kese-kesempa	1
keseku	1
kesempa	1
kesemu	3
kesena	16
keta	14
keto	4
ketona	2
ke¯desena	1
ke´ena	1
kiama	7
kilina	1
kilo	2
kilogram	2
kilomete	3
kinda	2
kira-kira	27
kiri	2
kiro	5
kiru	2
kiruna	2
kitab	1
ki¯di	54
ki¯di-Na	1
ki¯dikaimu	1
ki¯diku	1
ki¯dimu	1
ki¯dina	34
ki¯dipu	2
ki¯dira	1
koa	2
koko	12
kolam	6
koli	1
komba	1
kombi	10
kombisi	10
kompe	34
kompe-Na	1
kompo	12
kompo-kompona	1
kompokai	1
kondo	3
kone	252
konede	1
konemu	1
konena	54
kontu	12
kontuna	5
kopa	2
korba	2
kori	1
koroba	66
koroba-koroba	8
korobakai	1
korobamu	1
korobana	6
kota	224
kota-kota	20
kota-kotana	1
kotamu	3
kotana	2
ko¯bi	1
krisopras	1
kuasa	233
kuasa-Ku	2
kuasa-Na	14
kuasa-kuasa	3
kuasakai	69
kuasakaimu	1
kuasakaina	9
kuasamu	1
kuasana	10
kuasanakai	1
kuku	5
kukukeko	5
kukuma	1
kuloa	1
kum	1
kumpana	1
kunci	5
kura	20
kurana	2
kurukai	1
kuta	2
ku´i	5
ku´i-Na	4
ku´imu	1
ku´ina	1
la	1960
laba	19
labakaina	1
labamu	2
labana	1
lai	46
lai-lai	2
laikaina	1
laina	380
lainapu	1
lainsi	4
lajo	8
lajokai	1
lajokaipu	1
lajompa	1
laka	12
lakakai	1
lakakaina	1
lako	13
lako-lako	1
lalai	5
lalo	33
lalokai	1
laloku	3
lalompa	35
lalomu	2
lalona	34
lalopu	1
lama	4
lamakai	2
lamba	25
lambakaina	1
lambaku	3
lambamu	3
lambana	3
lambasi	1
lampa	661
lampa-Na	1
lampa-lampa	2
lampakai	3
lampakaiku	1
lampakaina	3
lampamu	1
lampana	22
lampapu	1
lampara	6
landa	10
landana	6
landapu	1
langi	85
langina	1
lanta	12
lanta-lanta	1
lao	617
laoamu	1
laokai	24
laokaiku	1
laokaimu	9
laokaina	16
laoku	13
laombali	1
laomu	18
laona	134
laopu	12
laopura	1
laora	6
laosi	2
lapa	2
lapanga	2
lapina	2
lapona	2
lapora	2
laporana	1
lati	1
latiha	1
latimu	1
lawa	10
lawana	4
lawili	1
lawili-Na	1
lawilina	1
lazuardi	1
la¯bo	1247
la¯bo-Ku	2
la¯boku	2
la¯bomu	10
la¯bona	30
la¯bopu	9
la¯bu	4
la¯bukai	4
la¯bumu	2
la¯buna	3
la¯dopu	1
la´awana	1
la´awara	1
lei	2
leko	1
leli	25
lelikai	2
lelikaina	3
lelina	4
lelira	1
lemba	78
lemba-Na	2
lembamu	1
lembana	2
lembo	27
lembokai	1
lembona	2
lenan	6
lenga	25
lenga-lenga	4
lengaku	2
